term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0023052,"signaling",6.765%, 4.660,-3.742,5.939,-3.0339,0.822,0.000,23052,0
GO:0098742,"cell-cell adhesion via plasma-membrane adhesion molecules",0.108%, 3.898, 4.748,4.140,-4.7595,0.537,0.000,98742,0
GO:0098609,"cell-cell adhesion",0.251%,null,null,4.507,-3.2262,0.546,0.809,98742,1
GO:0007156,"homophilic cell adhesion via plasma membrane adhesion molecules",0.095%,null,null,4.087,-3.1945,0.538,0.866,98742,1
GO:0099537,"trans-synaptic signaling",0.188%,-4.269, 3.123,4.382,-4.5513,0.292,0.000,99537,0
GO:0007268,"chemical synaptic transmission",0.187%,null,null,4.381,-3.8729,0.292,0.998,99537,1
GO:0099536,"synaptic signaling",0.188%,null,null,4.383,-4.7235,0.319,0.873,99537,1
GO:0098916,"anterograde trans-synaptic signaling",0.187%,null,null,4.381,-3.8729,0.292,0.998,99537,1
GO:0030030,"cell projection organization",0.608%,-4.655,-2.489,4.892,-3.1046,0.603,0.164,30030,0
GO:0044782,"cilium organization",0.112%,-3.770,-3.865,4.156,-3.1500,0.619,0.409,44782,0
GO:0007267,"cell-cell signaling",0.407%,-5.270, 2.061,4.718,-3.4449,0.486,0.427,7267,0
